247 20.171 20.460 20.179 0.000 0.000 0.000 10000 10000 10000
248 20.171 20.460 20.179 0.000 0.000 0.000 10000 10000 10000
249 20.171 20.468 20.179 0.000 0.007 0.000 10000 10000 10000
250 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
251 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
252 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
253 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
254 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
255 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
256 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
257 20.171 20.468 20.179 0.000 0.000 0.000 10000 10000 10000
258 20.179 20.468 20.187 0.007 0.000 0.007 10000 10000 10000
259 20.179 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
260 20.179 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
261 20.179 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
262 20.187 20.468 20.187 0.007 0.000 0.000 10000 10000 10000
263 20.187 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
264 20.187 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
265 20.187 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
266 20.195 20.468 20.187 0.007 0.000 0.000 10000 10000 10000
267 20.195 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
268 20.195 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
269 20.195 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
270 20.195 20.468 20.187 0.000 0.000 0.000 10000 10000 10000
271 20.195 20.468 20.195 0.000 0.000 0.007 10000 10000 10000
272 20.195 20.468 20.195 0.000 0.000 0.000 10000 10000 10000
273 20.195 20.476 20.195 0.000 0.007 0.000 10000 10000 10000
274 20.195 20.476 20.195 0.000 0.000 0.000 10000 10000 10000
275 20.195 20.476 20.195 0.000 0.000 0.000 10000 10000 10000
276 20.195 20.476 20.195 0.000 0.000 0.000 10000 10000 10000
277 20.195 20.484 20.203 0.000 0.007 0.007 10000 10000 10000
278 20.195 20.484 20.203 0.000 0.000 0.000 10000 10000 10000
279 20.195 20.484 20.203 0.000 0.000 0.000 10000 10000 10000
280 20.195 20.484 20.203 0.000 0.000 0.000 10000 10000 10000
281 20.195 20.492 20.203 0.000 0.007 0.000 10000 10000 10000
282 20.195 20.492 20.203 0.000 0.000 0.000 10000 10000 10000
283 20.195 20.492 20.203 0.000 0.000 0.000 10000 10000 10000
284 20.195 20.492 20.210 0.000 0.000 0.007 10000 10000 10000
285 20.203 20.492 20.210 0.007 0.000 0.000 10000 10000 10000
286 20.203 20.492 20.210 0.000 0.000 0.000 10000 10000 10000
287 20.203 20.492 20.210 0.000 0.000 0.000 10000 10000 10000
288 20.203 20.492 20.210 0.000 0.000 0.000 10000 10000 10000
289 20.203 20.492 20.210 0.000 0.000 0.000 10000 10000 10000
290 20.203 20.492 20.210 0.000 0.000 0.000 10000 10000 10000
291 20.203 20.500 20.210 0.000 0.007 0.000 10000 10000 10000
292 20.203 20.500 20.210 0.000 0.000 0.000 10000 10000 10000
293 20.210 20.500 20.218 0.007 0.000 0.007 10000 10000 10000
294 20.210 20.500 20.218 0.000 0.000 0.000 10000 10000 10000
295 20.210 20.500 20.218 0.000 0.000 0.000 10000 10000 10000
296 20.218 20.500 20.218 0.007 0.000 0.000 10000 10000 10000
297 20.218 20.500 20.226 0.000 0.000 0.007 10000 10000 10000
298 20.218 20.500 20.226 0.000 0.000 0.000 10000 10000 10000
299 20.226 20.500 20.226 0.007 0.000 0.000 10000 10000 10000
300 20.226 20.500 20.226 0.000 0.000 0.000 10000 10000 10000
301 20.226 20.500 20.226 0.000 0.000 0.000 10000 10000 10000
302 20.226 20.500 20.234 0.000 0.000 0.007 10000 10000 10000
303 20.234 20.500 20.234 0.007 0.000 0.000 10000 10000 10000
304 20.234 20.500 20.234 0.000 0.000 0.000 10000 10000 10000
305 20.234 20.500 20.234 0.000 0.000 0.000 10000 10000 10000
306 20.242 20.500 20.234 0.007 0.000 0.000 10000 10000 10000
307 20.242 20.500 20.242 0.000 0.000 0.007 10000 10000 10000
308 20.242 20.500 20.242 0.000 0.000 0.000 10000 10000 10000
309 20.242 20.500 20.242 0.000 0.000 0.000 10000 10000 10000
310 20.242 20.500 20.242 0.000 0.000 0.000 10000 10000 10000
311 20.242 20.500 20.250 0.000 0.000 0.007 10000 10000 10000
312 20.242 20.500 20.250 0.000 0.000 0.000 10000 10000 10000
313 20.250 20.500 20.250 0.007 0.000 0.000 10000 10000 10000
314 20.250 20.500 20.250 0.000 0.000 0.000 10000 10000 10000
315 20.250 20.500 20.250 0.000 0.000 0.000 10000 10000 10000
316 20.250 20.507 20.257 0.000 0.007 0.007 10000 10000 10000
317 20.250 20.507 20.257 0.000 0.000 0.000 10000 10000 10000
